Culture,Image,Class
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_308-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_31-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_310-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_311-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_312-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_313-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_314-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_315-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_316-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_317-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_318-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_32-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_320-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_321-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_323-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_324-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_325-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_326-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_327-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_328-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_329-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_33-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_330-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_331-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_332-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_333-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_334-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_336-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_34-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_341-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_342-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_343-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_346-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_348-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_351-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_352-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_355-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_359-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_360-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_362-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_363-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_366-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_367-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_368-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_37-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_375-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_378-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_38-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_380-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_383-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_385-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_388-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_389-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_390-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_391-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_392-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_393-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_399-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_4-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_40-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_400-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_401-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_402-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_403-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_404-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_405-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_406-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_407-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_409-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_410-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_411-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_413-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_42-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_425-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_427-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_430-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_434-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_443-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_445-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_446-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_447-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_448-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_45-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_453-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_454-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_455-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_456-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_458-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_459-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_46-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_460-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_461-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_462-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_463-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_464-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_465-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_466-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_467-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_468-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_469-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_47-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_470-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_471-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_473-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_474-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_475-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_476-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_477-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_479-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_48-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_480-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_481-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_483-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_484-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_485-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_487-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_488-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_489-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_494-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_50-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_500-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_505-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_507-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_508-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_509-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_511-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_512-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_513-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_514-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_515-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_516-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_519-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_520-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_521-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_524-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_528-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_529-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_53-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_530-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_531-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_532-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_534-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_535-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_536-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_537-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_538-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_539-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_54-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_541-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_542-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_543-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_545-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_546-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_547-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_548-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_55-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_550-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_551-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_552-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_553-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_554-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_555-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_557-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_558-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_559-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_56-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_560-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_561-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_563-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_564-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_566-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_567-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_570-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_571-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_572-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_575-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_576-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_577-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_579-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_580-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_585-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_587-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_589-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_590-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_591-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_593-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_595-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_596-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_597-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_6-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_60-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_601-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_602-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_603-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_604-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_605-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_606-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_607-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_608-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_609-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_611-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_612-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_616-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_617-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_619-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_62-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_620-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_621-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_622-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_623-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_624-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_626-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_627-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_628-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_630-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_631-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_632-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_633-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_634-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_635-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_636-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_637-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_638-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_639-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_64-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_640-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_641-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_642-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_645-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_646-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_647-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_648-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_649-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_650-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_651-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_652-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_654-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_655-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_656-removebg-preview.png,1
C,..\..\..\FINALDS\originals\lamps\chinese\on\image_657-removebg-preview.png,1
